"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (126) / (131)"	"Ratios: (127_N) / (131)"	"Ratios: (127_C) / (131)"	"Ratios: (128_N) / (131)"	"Ratios: (128_C) / (131)"	"Ratios: (129_N) / (131)"	"Ratios: (129_C) / (131)"	"Ratios: (130_N) / (131)"	"Ratios: (130_C) / (131)"	"Ratio Standard Errors [%]: (126) / (131)"	"Ratio Standard Errors [%]: (127_N) / (131)"	"Ratio Standard Errors [%]: (127_C) / (131)"	"Ratio Standard Errors [%]: (128_N) / (131)"	"Ratio Standard Errors [%]: (128_C) / (131)"	"Ratio Standard Errors [%]: (129_N) / (131)"	"Ratio Standard Errors [%]: (129_C) / (131)"	"Ratio Standard Errors [%]: (130_N) / (131)"	"Ratio Standard Errors [%]: (130_C) / (131)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2"
"False"	"IsMasterProtein"	"aimp2"	"XP_015801216.1"	"4.02476780185759"	"2"	"2"	"2"	"1"	"323"	"35.243"	"6.37"	"0.32"	"0.96"	"0.59"	"0.29"	"0.66"	"0.83"	"0.55"	"0.74"	"1.03"	""	""	""	""	""	""	""	""	""	""	"2"	"4"	"0.00205655526992288"	"Yellow"	"2.93583562416922"
"False"	"IsMasterProtein"	"prkar1a"	"XP_015819097.1"	"4.47368421052632"	"1"	"1"	"1"	"1"	"380"	"43.249"	"5.44"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	"4"	"0.00205549845837616"	"Yellow"	"2.93165676483447"
"False"	"IsMasterProtein"	"LOC107393216"	"XP_015826919.1"	"8.40336134453782"	"1"	"1"	"1"	"1"	"119"	"13.227"	"7.53"	"1.34"	"0.84"	"0.25"	"0.25"	"0.69"	"0.85"	"2.83"	"0.98"	"1.33"	""	""	""	""	""	""	""	""	""	""	"1"	"4"	"0.00205444273240883"	"Yellow"	"2.92960925355561"
"False"	"IsMasterProtein"	"aif1l"	"XP_015798706.1"	"21.6216216216216"	"4"	"4"	"3"	"1"	"148"	"16.74"	"8.21"	"0.50"	"1.14"	"0.92"	"1.18"	"1.79"	"1.13"	"0.21"	"0.37"	"1.15"	""	""	""	""	""	""	""	""	""	""	"4"	"4"	"0.00205338809034908"	"Yellow"	"2.91757130539245"
"False"	"IsMasterProtein"	"LOC107383951"	"XP_015812375.1"	"2.15633423180593"	"1"	"1"	"1"	"1"	"371"	"41.43"	"5.82"	"0.73"	"2.23"	"1.06"	"0.89"	"1.00"	"4.04"	"0.96"	"1.05"	"0.50"	""	""	""	""	""	""	""	""	""	""	"1"	"4"	"0.00205233453052848"	"Yellow"	"2.90106818182701"
"False"	"IsMasterProtein"	"s100b"	"XP_015813523.1"	"15.9574468085106"	"1"	"1"	"1"	"1"	"94"	"10.766"	"4.56"	"1.75"	"0.68"	"0.36"	"0.42"	"0.55"	"0.84"	"1.79"	"3.66"	"0.74"	""	""	""	""	""	""	""	""	""	""	"1"	"4"	"0.00205128205128205"	"Yellow"	"2.89969895262002"
"False"	"IsMasterProtein"	"LOC107376501"	"XP_015801107.1"	"8.49056603773585"	"4"	"4"	"4"	"1"	"212"	"24.396"	"8.5"	"0.34"	"0.55"	"0.50"	"2.82"	"1.09"	"1.14"	"1.21"	"1.18"	"1.13"	"17.42"	"44.83"	"11.60"	"76.55"	"18.18"	"10.35"	"47.24"	"44.10"	"27.64"	""	"4"	"4"	"0.00205023065094823"	"Yellow"	"2.89913436109851"
"False"	"IsMasterProtein"	"spcs2"	"XP_015830417.1"	"20.7547169811321"	"6"	"10"	"5"	"1"	"212"	"24.189"	"5.74"	"0.47"	"0.44"	"0.70"	"3.80"	"1.44"	"1.27"	"0.75"	"0.88"	"0.71"	"83.42"	"31.41"	"43.72"	"18.51"	"30.04"	"5.75"	"42.45"	"10.67"	"11.02"	""	"6"	"4"	"0.00204918032786885"	"Yellow"	"2.89623249344231"
"False"	"IsMasterProtein"	"LOC107379597"	"XP_015805903.1"	"13.0952380952381"	"1"	"1"	"1"	"1"	"84"	"9.471"	"9.48"	"0.91"	"1.27"	"1.40"	"0.98"	"1.18"	"0.69"	"1.37"	"1.24"	"1.82"	""	""	""	""	""	""	""	""	""	""	"1"	"4"	"0.00204813108038914"	"Yellow"	"2.89494417722443"
"False"	"IsMasterProtein"	"ensa"	"XP_015805369.1"	"7.75862068965517"	"1"	"1"	"1"	"1"	"116"	"12.85"	"8.76"	"2.17"	"1.00"	"0.94"	"0.19"	"1.45"	"1.59"	"3.44"	"1.62"	"1.46"	""	""	""	""	""	""	""	""	""	""	"1"	"6"	"0.00307062436028659"	"Yellow"	"2.88172995448942"
"False"	"IsMasterProtein"	"LOC107393582"	"XP_015827529.1"	"26.7857142857143"	"3"	"6"	"3"	"1"	"112"	"12.516"	"9.55"	"0.47"	"0.20"	"0.43"	"1.27"	"0.87"	"1.25"	"1.23"	"2.64"	"0.38"	"85.48"	"53.80"	"73.99"	"32.95"	"92.10"	"102.32"	"12.00"	"33.07"	"6.23"	""	"3"	"6"	"0.0030690537084399"	"Yellow"	"2.86260919745016"
"False"	"IsMasterProtein"	"syne1"	"XP_015824977.1"	"0.762056414922657"	"12"	"16"	"7"	"1"	"8792"	"1007.405"	"5.35"	"0.57"	"2.06"	"1.34"	"0.61"	"1.22"	"1.71"	"0.43"	"0.78"	"1.75"	"18.39"	"81.17"	"79.13"	"13.76"	"37.25"	"9.45"	"52.96"	"89.39"	"59.05"	""	"12"	"6"	"0.00306748466257669"	"Yellow"	"2.85851475733701"
"False"	"IsMasterProtein"	"LOC107386421"	"XP_015816283.1"	"1.45867098865478"	"1"	"1"	"1"	"1"	"617"	"68.246"	"5.33"	"1.00"	"1.00"	"1.00"	"1.00"	"1.53"	"1.34"	"3.81"	"2.97"	"1.00"	""	""	""	""	""	""	""	""	""	""	"1"	"6"	"0.00306591722023505"	"Yellow"	"2.8531153390575"
"False"	"IsMasterProtein"	"LOC107377748"	"XP_015803057.1"	"11.5384615384615"	"3"	"3"	"3"	"1"	"260"	"29.596"	"9.32"	"0.64"	"1.41"	"0.69"	"1.22"	"0.83"	"1.44"	"0.80"	"0.71"	"1.50"	"24.93"	"47.62"	"35.23"	"5.09"	"30.43"	"40.65"	"32.94"	"19.14"	"31.18"	""	"3"	"6"	"0.00306435137895812"	"Yellow"	"2.8522077767848"
"False"	"IsMasterProtein"	"LOC107393930"	"XP_015828050.1"	"2.46913580246914"	"1"	"1"	"1"	"1"	"324"	"36.601"	"6.65"	"1.40"	"1.73"	"0.68"	"0.61"	"1.94"	"1.78"	"1.33"	"1.06"	"2.26"	""	""	""	""	""	""	""	""	""	""	"1"	"6"	"0.00306278713629403"	"Yellow"	"2.83443690635943"
"False"	"IsMasterProtein"	"aacs"	"XP_015828722.1"	"4.73372781065089"	"4"	"4"	"4"	"1"	"676"	"75.121"	"6.95"	"1.02"	"1.38"	"1.48"	"1.18"	"1.19"	"1.05"	"1.27"	"0.90"	"1.45"	"106.03"	"58.05"	"37.83"	"41.59"	"32.75"	"56.23"	"148.01"	"101.18"	"59.22"	""	"4"	"6"	"0.00306122448979592"	"Yellow"	"2.82242890050128"
"False"	"IsMasterProtein"	"mrpl22"	"XP_015817351.1"	"15.3846153846154"	"4"	"4"	"4"	"1"	"208"	"24.12"	"9.83"	"1.60"	"1.59"	"1.02"	"1.55"	"1.89"	"1.58"	"3.16"	"2.59"	"1.76"	"67.41"	"64.63"	"58.31"	"74.50"	"68.22"	"53.75"	"51.92"	"57.05"	"66.63"	""	"4"	"6"	"0.00305966343702193"	"Yellow"	"2.81666473706688"
"False"	"IsMasterProtein"	"stx4"	"XP_015817930.1"	"9.45945945945946"	"3"	"3"	"3"	"1"	"296"	"33.662"	"6.6"	"1.09"	"2.23"	"1.47"	"1.44"	"1.57"	"1.70"	"2.47"	"1.44"	"1.97"	"11.16"	"21.83"	"45.27"	"19.56"	"51.45"	"58.12"	"84.18"	"43.32"	"69.63"	""	"3"	"6"	"0.00305810397553517"	"Yellow"	"2.81552622408552"
"False"	"IsMasterProtein"	"LOC107379522"	"XP_015805799.1"	"4.8780487804878"	"1"	"1"	"1"	"1"	"328"	"35.734"	"5.83"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	"6"	"0.00305654610290372"	"Yellow"	"2.81124021494607"
"False"	"IsMasterProtein"	"setd3"	"XP_015797250.1"	"2.89608177172061"	"2"	"2"	"2"	"1"	"587"	"66.138"	"5.22"	"1.41"	"1.00"	"0.57"	"0.93"	"1.11"	"1.68"	"1.34"	"1.69"	"1.25"	"23.91"	"99.61"	"68.27"	"13.65"	"103.97"	"9.13"	"45.78"	"10.09"	"108.13"	""	"2"	"6"	"0.00305498981670061"	"Yellow"	"2.80626628377516"
"False"	"IsMasterProtein"	"LOC107377144"	"XP_015802063.1"	"2.7027027027027"	"1"	"1"	"1"	"1"	"370"	"40.626"	"5.43"	"0.53"	"0.26"	"0.09"	"0.35"	"0.57"	"0.54"	"1.97"	"1.84"	"0.84"	""	""	""	""	""	""	""	""	""	""	"1"	"6"	"0.00305343511450382"	"Yellow"	"2.80559019687421"
"False"	"IsMasterProtein"	"psmd10"	"XP_015813658.1"	"3.09734513274336"	"1"	"1"	"1"	"1"	"226"	"24.573"	"5.78"	"1.88"	"0.22"	"0.22"	"0.22"	"1.46"	"0.95"	"1.45"	"3.40"	"1.35"	""	""	""	""	""	""	""	""	""	""	"1"	"6"	"0.00305188199389624"	"Yellow"	"2.78981805329879"
"False"	"IsMasterProtein"	"fibp"	"XP_015804142.1"	"2.24089635854342"	"1"	"2"	"1"	"1"	"357"	"41.451"	"6.38"	"1.22"	"0.84"	"1.04"	"0.77"	"0.99"	"1.00"	"0.91"	"1.78"	"1.38"	""	""	""	""	""	""	""	""	""	""	"1"	"6"	"0.00305033045246568"	"Yellow"	"2.78198889161199"
"False"	"IsMasterProtein"	"enkd1"	"XP_015828606.1"	"4.7887323943662"	"2"	"3"	"1"	"1"	"355"	"39.843"	"9.64"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"2"	"6"	"0.00304878048780488"	"Yellow"	"2.75301842921294"
"False"	"IsMasterProtein"	"LOC107390519"	"XP_015822765.1"	"1.99275362318841"	"1"	"1"	"1"	"1"	"552"	"59.743"	"4.79"	"0.18"	"1.54"	"1.51"	"0.95"	"2.19"	"1.31"	"0.47"	"0.71"	"2.40"	""	""	""	""	""	""	""	""	""	""	"1"	"6"	"0.00304723209751143"	"Yellow"	"2.74382961823884"
"False"	"IsMasterProtein"	"naa25"	"XP_015831066.1"	"2.78350515463918"	"3"	"4"	"3"	"1"	"970"	"110.258"	"6.6"	"1.62"	"1.21"	"1.07"	"1.00"	"1.26"	"1.64"	"1.65"	"0.75"	"1.11"	"73.94"	"23.49"	"9.58"	"0.17"	"28.77"	"70.25"	"83.38"	"47.19"	"14.54"	""	"3"	"6"	"0.00304568527918782"	"Yellow"	"2.73964820396357"
"False"	"IsMasterProtein"	"hmgn1"	"XP_015807458.1"	"11.1111111111111"	"2"	"2"	"2"	"1"	"99"	"10.885"	"5.08"	"2.63"	"1.79"	"1.24"	"0.17"	"2.40"	"2.12"	"1.51"	"0.73"	"1.19"	"14.20"	"11.68"	"100.36"	"23.75"	"19.38"	"35.05"	"73.61"	"50.37"	"15.16"	""	"2"	"6"	"0.0030441400304414"	"Yellow"	"2.73827882241572"
"False"	"IsMasterProtein"	"LOC107377366"	"XP_015802378.1"	"3.40479192938209"	"4"	"4"	"3"	"1"	"793"	"89.452"	"6.65"	"0.48"	"1.22"	"0.52"	"0.83"	"1.22"	"1.85"	"0.63"	"1.90"	"0.60"	"93.96"	"137.16"	"82.15"	"81.92"	"97.25"	"63.29"	"57.86"	"68.28"	"59.05"	""	"4"	"6"	"0.00304259634888438"	"Yellow"	"2.72895815597577"
"False"	"IsMasterProtein"	"ddx42"	"XP_015804268.1"	"1.04493207941484"	"1"	"1"	"1"	"1"	"957"	"105.83"	"6.48"	"0.68"	"0.97"	"2.42"	"1.64"	"1.34"	"1.45"	"0.45"	"0.56"	"0.92"	""	""	""	""	""	""	""	""	""	""	"1"	"8"	"0.00405473897617841"	"Yellow"	"2.68884468203557"
"False"	"IsMasterProtein"	"mrpl21"	"XP_015809998.1"	"13.4259259259259"	"3"	"3"	"3"	"1"	"216"	"24.817"	"10.33"	"0.75"	"1.04"	"0.83"	"0.89"	"1.42"	"1.19"	"1.34"	"1.35"	"0.79"	"13.47"	"87.15"	"24.82"	"36.74"	"5.05"	"91.80"	"37.21"	"7.95"	"71.43"	""	"3"	"8"	"0.00405268490374873"	"Yellow"	"2.67973095622476"
"False"	"IsMasterProtein"	"LOC107392094"	"XP_015825156.1"	"3.95778364116095"	"2"	"2"	"2"	"1"	"379"	"42.796"	"5.19"	"0.32"	"0.40"	"0.70"	"0.37"	"0.50"	"0.62"	"1.02"	"1.06"	"1.32"	""	""	""	""	""	""	""	""	""	""	"2"	"8"	"0.00405063291139241"	"Yellow"	"2.66992913622456"
"False"	"IsMasterProtein"	"LOC107379499"	"XP_015805765.1"	"3.6078431372549"	"6"	"8"	"6"	"1"	"1275"	"143.812"	"7.83"	"0.72"	"0.56"	"1.42"	"0.49"	"0.91"	"0.54"	"1.32"	"1.41"	"1.21"	"46.96"	"57.07"	"104.78"	"24.34"	"15.62"	"7.79"	"53.89"	"57.41"	"24.46"	""	"6"	"8"	"0.00404858299595142"	"Yellow"	"2.65534560766714"
"False"	"IsMasterProtein"	"tppp3"	"XP_015808721.1"	"9.55056179775281"	"2"	"2"	"2"	"1"	"178"	"19.749"	"9.17"	"1.00"	"1.00"	"1.00"	"1.00"	"1.00"	"1.00"	"4.56"	"3.32"	"3.35"	""	""	""	""	""	""	""	""	""	""	"2"	"9"	"0.00455235204855842"	"Yellow"	"2.63095835368581"
"False"	"IsMasterProtein"	"hnrnph3"	"XP_015809289.1"	"8.58585858585858"	"3"	"3"	"3"	"1"	"396"	"43.379"	"7.97"	"1.05"	"1.42"	"0.80"	"0.86"	"2.78"	"2.32"	"2.53"	"1.76"	"1.44"	"34.72"	"62.82"	"59.41"	"28.38"	"79.18"	"86.08"	"70.49"	"59.33"	"76.07"	""	"3"	"9"	"0.00455005055611729"	"Yellow"	"2.62919982260374"
"False"	"IsMasterProtein"	"obscn"	"XP_015812179.1"	"1.91789507053416"	"19"	"26"	"16"	"1"	"6309"	"698.381"	"6.44"	"0.65"	"0.93"	"1.61"	"0.89"	"1.21"	"1.08"	"0.79"	"0.91"	"1.26"	"77.28"	"28.08"	"80.18"	"11.04"	"42.21"	"42.54"	"68.62"	"66.32"	"28.75"	""	"19"	"9"	"0.0045477513895907"	"Yellow"	"2.62154404310993"
"False"	"IsMasterProtein"	"dut"	"XP_015809045.1"	"8.5427135678392"	"1"	"1"	"1"	"1"	"199"	"22.031"	"6.79"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	"9"	"0.00454545454545455"	"Yellow"	"2.61997217166869"
"False"	"IsMasterProtein"	"mrpl30"	"XP_015821622.1"	"12.5786163522013"	"3"	"3"	"3"	"1"	"159"	"18.168"	"9.76"	"1.56"	"1.07"	"0.73"	"0.60"	"1.72"	"1.06"	"2.00"	"2.00"	"0.93"	"28.77"	"25.46"	"68.74"	"8.88"	"76.36"	"13.08"	"24.77"	"3.43"	"49.15"	""	"3"	"9"	"0.00454316002019182"	"Yellow"	"2.59474296989006"
"False"	"IsMasterProtein"	"MT-ATP8"	""	"14.5454545454545"	"1"	"2"	"1"	"1"	"55"	"6.52"	"9.06"	"0.64"	"0.50"	"1.03"	"10.00"	"0.88"	"2.22"	"0.26"	"0.12"	"0.67"	""	""	""	""	""	""	""	""	""	""	"1"	"9"	"0.00454086781029263"	"Yellow"	"2.56945117353912"
"False"	"IsMasterProtein"	"leo1"	"XP_015809398.1"	"2.7027027027027"	"2"	"2"	"2"	"1"	"629"	"70.091"	"4.64"	"1.06"	"1.30"	"0.35"	"0.81"	"1.76"	"1.43"	"1.34"	"1.61"	"1.28"	""	""	""	""	""	""	""	""	""	""	"2"	"9"	"0.00453857791225416"	"Yellow"	"2.55078903251455"
"False"	"IsMasterProtein"	"lars"	"XP_015816770.1"	"2.95109612141653"	"3"	"4"	"3"	"1"	"1186"	"135.186"	"7.69"	"1.01"	"1.61"	"1.86"	"1.28"	"1.95"	"0.99"	"1.34"	"0.79"	"1.67"	"19.37"	"47.19"	"23.00"	"25.40"	"26.29"	"14.38"	"72.72"	"53.65"	"66.64"	""	"3"	"9"	"0.00453629032258065"	"Yellow"	"2.54390880579961"
"False"	"IsMasterProtein"	"lrpap1"	"XP_015826994.1"	"6.62824207492795"	"2"	"2"	"2"	"1"	"347"	"40.784"	"7.01"	"0.26"	"0.33"	"0.39"	"1.38"	"0.49"	"0.67"	"1.30"	"2.27"	"1.40"	""	""	""	""	""	""	""	""	""	""	"2"	"9"	"0.00453400503778338"	"Yellow"	"2.5358152465253"
"False"	"IsMasterProtein"	"LOC107376779"	"XP_015801526.1"	"2"	"1"	"1"	"1"	"1"	"400"	"45.093"	"5.96"	"0.87"	"1.25"	"0.87"	"1.44"	"0.99"	"1.14"	"0.64"	"0.90"	"1.01"	""	""	""	""	""	""	""	""	""	""	"1"	"9"	"0.00453172205438067"	"Yellow"	"2.51706876947777"
"False"	"IsMasterProtein"	"LOC107395015"	"XP_015829760.1"	"7.7720207253886"	"2"	"2"	"2"	"1"	"193"	"22.32"	"5.15"	"1.00"	"3.76"	"1.00"	"1.00"	"1.00"	"1.00"	"1.00"	"1.00"	"1.00"	""	""	""	""	""	""	""	""	""	""	"2"	"9"	"0.00452944136889784"	"Yellow"	"2.50032744290885"
"False"	"IsMasterProtein"	"hspb1"	"XP_015817266.1"	"13.1313131313131"	"2"	"2"	"2"	"1"	"198"	"22.367"	"6.9"	"1.67"	"1.36"	"0.89"	"1.22"	"1.01"	"1.16"	"2.53"	"2.74"	"1.83"	""	""	""	""	""	""	""	""	""	""	"2"	"9"	"0.0045271629778672"	"Yellow"	"2.49868990518398"
"False"	"IsMasterProtein"	"sf3a1"	"XP_015827678.1"	"3.6848792884371"	"3"	"3"	"3"	"1"	"787"	"88.434"	"5.52"	"1.67"	"2.34"	"1.24"	"1.19"	"2.78"	"1.31"	"2.36"	"1.61"	"2.02"	"21.60"	"39.63"	"42.12"	"17.42"	"22.53"	"43.14"	"17.57"	"9.95"	"41.09"	""	"3"	"9"	"0.00452488687782805"	"Yellow"	"2.4829674003012"
"False"	"IsMasterProtein"	"LOC107378670"	"XP_015804483.1"	"2.66821345707657"	"5"	"5"	"5"	"1"	"1724"	"193.462"	"5.1"	"0.90"	"1.95"	"1.85"	"1.84"	"1.97"	"0.92"	"0.94"	"0.91"	"1.59"	"2.69"	"45.54"	"43.38"	"22.14"	"41.71"	"7.31"	"14.07"	"5.23"	"7.38"	""	"5"	"9"	"0.00452261306532663"	"Yellow"	"2.46897793200628"
"False"	"IsMasterProtein"	"kiaa1033"	"XP_015820405.1"	"2.40137221269297"	"3"	"3"	"3"	"1"	"1166"	"134.552"	"7.43"	"1.14"	"1.07"	"1.10"	"1.38"	"1.01"	"1.19"	"1.10"	"1.34"	"1.31"	"42.93"	"17.25"	"8.84"	"51.09"	"94.87"	"22.15"	"11.50"	"27.73"	"30.40"	""	"3"	"9"	"0.00452034153691612"	"Yellow"	"2.44300418356163"
"False"	"IsMasterProtein"	"rfc3"	"XP_015817083.1"	"3.93258426966292"	"1"	"1"	"1"	"1"	"356"	"40.353"	"8.56"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	"9"	"0.00451807228915663"	"Yellow"	"2.42700133239915"
"False"	"IsMasterProtein"	"LOC107389662"	"XP_015821401.1"	"1.8796992481203"	"1"	"1"	"1"	"1"	"532"	"60.2"	"8.62"	"1.37"	"0.36"	"0.86"	"0.36"	"1.53"	"2.20"	"0.98"	"2.15"	"2.03"	""	""	""	""	""	""	""	""	""	""	"1"	"9"	"0.00451580531861515"	"Yellow"	"2.42048768091929"
"False"	"IsMasterProtein"	"sord"	"XP_015808632.1"	"9.03954802259887"	"4"	"4"	"4"	"1"	"354"	"38.169"	"6.77"	"0.37"	"1.16"	"0.40"	"0.58"	"1.20"	"1.60"	"1.40"	"0.92"	"2.15"	"17.93"	"21.33"	"3.37"	"2.35"	"32.50"	"7.31"	"3.71"	"23.04"	"19.61"	""	"4"	"9"	"0.0045135406218656"	"Yellow"	"2.41714240930383"
"False"	"IsMasterProtein"	"LOC107394835"	"XP_015829475.1"	"5.94594594594595"	"5"	"6"	"5"	"1"	"740"	"85.249"	"6.01"	"0.92"	"1.84"	"1.52"	"0.70"	"1.29"	"1.72"	"1.14"	"1.33"	"1.34"	"28.41"	"102.04"	"106.83"	"58.60"	"50.26"	"35.28"	"56.03"	"38.23"	"4.96"	""	"5"	"9"	"0.00451127819548872"	"Yellow"	"2.41198440113762"
"False"	"IsMasterProtein"	"pdzd3"	"XP_015816182.1"	"1.66270783847981"	"1"	"1"	"1"	"1"	"421"	"45.788"	"6.68"	"0.66"	"1.07"	"1.08"	"1.22"	"0.47"	"1.28"	"0.93"	"1.18"	"1.50"	""	""	""	""	""	""	""	""	""	""	"1"	"9"	"0.00450901803607214"	"Yellow"	"2.39800342163783"
"False"	"IsMasterProtein"	"cnn3"	"XP_015810317.1"	"8.20668693009119"	"3"	"4"	"3"	"1"	"329"	"36.648"	"6.73"	"1.12"	"0.97"	"0.74"	"0.69"	"1.32"	"1.29"	"1.30"	"1.34"	"1.36"	"45.96"	"27.87"	"54.64"	"45.03"	"5.98"	"24.54"	"18.25"	"17.50"	"12.96"	""	"3"	"9"	"0.00450676014021032"	"Yellow"	"2.38563490167611"
"False"	"IsMasterProtein"	"LOC107393177"	"XP_015826863.1"	"2.57575757575758"	"2"	"2"	"2"	"1"	"660"	"73.162"	"8.13"	"1.00"	"1.31"	"1.09"	"0.45"	"1.88"	"1.57"	"0.53"	"1.02"	"1.48"	""	""	""	""	""	""	""	""	""	""	"2"	"9"	"0.0045045045045045"	"Yellow"	"2.38180208086459"
"False"	"IsMasterProtein"	"sfxn2"	"XP_015818344.1"	"14.0625"	"6"	"6"	"6"	"1"	"320"	"35.497"	"9.55"	"0.80"	"0.69"	"0.76"	"2.14"	"1.31"	"1.63"	"1.35"	"1.01"	"1.09"	"66.38"	"8.27"	"2.46"	"89.37"	"11.31"	"31.57"	"82.58"	"53.40"	"11.44"	""	"6"	"9"	"0.00450225112556278"	"Yellow"	"2.37369897788356"
"False"	"IsMasterProtein"	"ftsj3"	"XP_015826079.1"	"7.24299065420561"	"8"	"9"	"7"	"1"	"856"	"96.954"	"8.66"	"1.08"	"1.28"	"0.89"	"0.60"	"1.45"	"0.60"	"1.82"	"1.49"	"1.50"	"39.98"	"59.33"	"44.08"	"24.75"	"44.48"	"27.32"	"8.85"	"22.36"	"39.45"	""	"8"	"9"	"0.0045"	"Yellow"	"2.36588446325356"
"False"	"IsMasterProtein"	"tceb2"	"XP_015818706.1"	"6.04026845637584"	"1"	"2"	"1"	"1"	"149"	"16.657"	"5.58"	"0.92"	"3.00"	"0.86"	"0.49"	"1.70"	"1.57"	"1.19"	"0.73"	"1.57"	""	""	""	""	""	""	""	""	""	""	"1"	"9"	"0.00449775112443778"	"Yellow"	"2.35840273793262"
"False"	"IsMasterProtein"	"nfs1"	"XP_015814012.1"	"3.11804008908686"	"1"	"1"	"1"	"1"	"449"	"50.064"	"7.5"	"0.52"	"0.69"	"0.28"	"0.83"	"0.54"	"0.91"	"1.69"	"2.10"	"1.05"	""	""	""	""	""	""	""	""	""	""	"1"	"9"	"0.0044955044955045"	"Yellow"	"2.35229853328729"
"False"	"IsMasterProtein"	"glyctk"	"XP_015814476.1"	"4.58015267175572"	"3"	"3"	"3"	"1"	"524"	"55.935"	"6.55"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"3"	"9"	"0.00449326010983525"	"Yellow"	"2.34988678074036"
"False"	"IsMasterProtein"	"LOC107386970"	"XP_015817167.1"	"1.76991150442478"	"1"	"1"	"1"	"1"	"452"	"51.179"	"7.55"	"0.52"	"1.35"	"0.28"	"0.22"	"1.66"	"0.99"	"1.98"	"1.22"	"1.65"	""	""	""	""	""	""	""	""	""	""	"1"	"9"	"0.00449101796407186"	"Yellow"	"2.34142660563903"
"False"	"IsMasterProtein"	"oxct1"	"XP_015828351.1"	"1.52671755725191"	"1"	"1"	"1"	"1"	"524"	"56.888"	"8.27"	"1.41"	"1.82"	"1.03"	"0.96"	"0.88"	"3.39"	"3.24"	"2.49"	"2.05"	""	""	""	""	""	""	""	""	""	""	"1"	"9"	"0.00448877805486284"	"Yellow"	"2.33380010805029"
"False"	"IsMasterProtein"	"LOC107396700"	"XP_015832000.1"	"1.64734594264796"	"3"	"4"	"3"	"1"	"1639"	"182.474"	"8.06"	"0.67"	"0.35"	"0.37"	"0.90"	"0.84"	"1.03"	"0.43"	"1.11"	"0.92"	""	""	""	""	""	""	""	""	""	""	"3"	"9"	"0.00448654037886341"	"Yellow"	"2.33145611890453"
"False"	"IsMasterProtein"	"tmigd1"	"XP_015817212.1"	"9.34959349593496"	"1"	"1"	"1"	"1"	"246"	"26.89"	"5.83"	"0.34"	"0.34"	"0.34"	"1.73"	"0.34"	"0.34"	"0.34"	"0.73"	"0.34"	""	""	""	""	""	""	""	""	""	""	"1"	"9"	"0.00448430493273543"	"Yellow"	"2.32890088126592"
"False"	"IsMasterProtein"	"LOC107384631"	"XP_015813470.1"	"4.60176991150442"	"2"	"2"	"2"	"1"	"565"	"64.805"	"7.71"	"2.76"	"2.76"	"1.00"	"1.87"	"4.32"	"4.17"	"7.65"	"5.41"	"2.93"	"90.21"	"90.15"	"0.00"	"65.72"	"13.78"	"97.71"	"118.01"	"115.29"	"3.52"	""	"2"	"9"	"0.00448207171314741"	"Yellow"	"2.31055344140146"
"False"	"IsMasterProtein"	"LOC107397310"	"XP_015832749.1"	"10.472972972973"	"4"	"5"	"4"	"1"	"296"	"33.595"	"8.66"	"1.42"	"0.65"	"0.65"	"1.12"	"0.77"	"1.05"	"0.81"	"1.24"	"1.45"	"53.25"	"39.86"	"15.74"	"67.86"	"36.28"	"22.87"	"11.96"	"35.82"	"25.54"	""	"4"	"10"	"0.00497760079641613"	"Yellow"	"2.30974655360457"
"False"	"IsMasterProtein"	"LOC107391440"	"XP_015824246.1"	"4.59363957597173"	"1"	"1"	"1"	"1"	"283"	"31.989"	"5.5"	"0.95"	"1.31"	"1.63"	"2.85"	"1.75"	"1.16"	"0.95"	"1.33"	"1.13"	""	""	""	""	""	""	""	""	""	""	"1"	"10"	"0.00497512437810945"	"Yellow"	"2.30354810322132"
"False"	"IsMasterProtein"	"rrp9"	"XP_015814391.1"	"6.88935281837161"	"3"	"3"	"3"	"1"	"479"	"53.239"	"8.32"	"1.53"	"0.17"	"2.39"	"0.60"	"0.87"	"0.64"	"0.70"	"1.02"	"1.47"	""	""	""	""	""	""	""	""	""	""	"3"	"10"	"0.00497265042267529"	"Yellow"	"2.2921466815335"
"False"	"IsMasterProtein"	"LOC107389261"	"XP_015820799.1"	"8.08314087759815"	"4"	"4"	"3"	"1"	"433"	"50.103"	"8.48"	"1.49"	"1.55"	"0.92"	"0.42"	"0.93"	"0.89"	"1.00"	"0.90"	"1.28"	"74.59"	"109.24"	"53.55"	"16.75"	"100.48"	"58.31"	"57.89"	"57.02"	"87.39"	""	"4"	"10"	"0.00497017892644135"	"Yellow"	"2.28850452841119"
