"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (126) / (131)"	"Ratios: (127_N) / (131)"	"Ratios: (127_C) / (131)"	"Ratios: (128_N) / (131)"	"Ratios: (128_C) / (131)"	"Ratios: (129_N) / (131)"	"Ratios: (129_C) / (131)"	"Ratios: (130_N) / (131)"	"Ratios: (130_C) / (131)"	"Ratio Standard Errors [%]: (126) / (131)"	"Ratio Standard Errors [%]: (127_N) / (131)"	"Ratio Standard Errors [%]: (127_C) / (131)"	"Ratio Standard Errors [%]: (128_N) / (131)"	"Ratio Standard Errors [%]: (128_C) / (131)"	"Ratio Standard Errors [%]: (129_N) / (131)"	"Ratio Standard Errors [%]: (129_C) / (131)"	"Ratio Standard Errors [%]: (130_N) / (131)"	"Ratio Standard Errors [%]: (130_C) / (131)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2"
"False"	"IsMasterProtein"	"smndc1"	"XP_015830366.1"	"13.0801687763713"	"2"	"2"	"2"	"1"	"237"	"26.829"	"8.51"	"1.41"	"1.57"	"0.93"	"0.85"	"0.90"	"0.79"	"0.90"	"0.93"	"0.94"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"5.68693070947278"
"False"	"IsMasterProtein"	"lzic"	"XP_015823150.1"	"11.6402116402116"	"1"	"1"	"1"	"1"	"189"	"21.447"	"4.94"	"0.11"	"0.94"	"0.99"	"0.97"	"0.78"	"1.21"	"1.31"	"1.05"	"0.76"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.68564450043921"
"False"	"IsMasterProtein"	"polr2b"	"XP_015808266.1"	"1.10732538330494"	"1"	"1"	"1"	"1"	"1174"	"133.813"	"6.96"	"0.10"	"0.91"	"1.17"	"0.75"	"1.23"	"0.86"	"1.29"	"1.57"	"1.13"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.67556000429877"
"False"	"IsMasterProtein"	"cdkal1"	"XP_015804593.1"	"5.93525179856115"	"3"	"3"	"3"	"1"	"556"	"62.261"	"6.92"	"0.24"	"0.94"	"0.92"	"1.03"	"0.95"	"1.32"	"1.41"	"0.80"	"0.98"	"66.75"	"23.90"	"5.49"	"5.62"	"31.02"	"35.91"	"30.78"	"19.03"	"36.09"	""	"3"	"0"	"0"	"Green"	"5.66460742921924"
"False"	"IsMasterProtein"	"abracl"	"XP_015803153.1"	"21.5189873417722"	"2"	"2"	"2"	"1"	"79"	"8.787"	"6.79"	"0.30"	"0.60"	"1.07"	"0.53"	"0.70"	"0.62"	"2.49"	"1.05"	"0.48"	"59.27"	"1.78"	"3.55"	"26.10"	"7.85"	"25.06"	"21.56"	"10.93"	"103.25"	""	"2"	"0"	"0"	"Green"	"5.6617391895277"
"False"	"IsMasterProtein"	"tnpo2"	"XP_015801278.1"	"3.94588500563698"	"4"	"6"	"4"	"1"	"887"	"100.212"	"4.96"	"0.07"	"0.42"	"0.31"	"0.23"	"0.97"	"1.11"	"0.67"	"1.08"	"1.07"	""	""	""	""	""	""	""	""	""	""	"4"	"0"	"0"	"Green"	"5.64918582465576"
"False"	"IsMasterProtein"	"dpp9"	"XP_015826321.1"	"2.13004484304933"	"1"	"1"	"1"	"1"	"892"	"101.782"	"6.81"	"0.26"	"1.02"	"1.66"	"1.87"	"0.69"	"1.66"	"1.93"	"1.36"	"0.87"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.64285428922382"
"False"	"IsMasterProtein"	"LOC107372346"	"XP_015796040.1"	"4.76190476190476"	"2"	"3"	"2"	"1"	"357"	"40.07"	"6.54"	"0.29"	"0.48"	"0.54"	"0.56"	"0.61"	"0.62"	"0.70"	"0.49"	"0.59"	"22.24"	"68.73"	"77.35"	"79.11"	"84.29"	"84.94"	"12.97"	"70.15"	"60.73"	""	"2"	"0"	"0"	"Green"	"5.63594438303625"
"False"	"IsMasterProtein"	"tma7"	"XP_015814160.1"	"15.625"	"1"	"1"	"1"	"1"	"64"	"6.931"	"9.95"	"0.52"	"1.28"	"1.01"	"0.77"	"0.90"	"0.68"	"1.94"	"0.80"	"0.93"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.62650049110867"
"False"	"IsMasterProtein"	"hnrnpc"	"XP_015811640.1"	"3.15457413249211"	"1"	"1"	"1"	"1"	"317"	"35.43"	"4.97"	"1.10"	"1.19"	"1.56"	"0.75"	"0.79"	"0.90"	"1.78"	"1.07"	"1.11"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.61740666525053"
"False"	"IsMasterProtein"	"elovl5"	"XP_015831862.1"	"4.08163265306122"	"1"	"1"	"1"	"1"	"294"	"34.893"	"9.16"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.60334920052677"
"False"	"IsMasterProtein"	"pgrmc2"	"XP_015824888.1"	"15.1515151515152"	"2"	"2"	"2"	"1"	"198"	"22.129"	"4.94"	"1.00"	"1.00"	"2.61"	"5.89"	"1.00"	"3.15"	"2.80"	"4.04"	"1.31"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"5.59757192180926"
"False"	"IsMasterProtein"	"mtor"	"XP_015824009.1"	"1.58982511923688"	"2"	"3"	"2"	"1"	"2516"	"285.954"	"7.02"	"0.23"	"0.54"	"0.68"	"0.75"	"0.79"	"1.15"	"0.95"	"0.93"	"0.69"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"5.58251006487898"
"False"	"IsMasterProtein"	"LOC107388167"	"XP_015819066.1"	"9.32642487046632"	"2"	"3"	"2"	"1"	"193"	"21.506"	"8.34"	"0.19"	"1.04"	"0.74"	"0.83"	"1.10"	"1.15"	"0.68"	"0.76"	"0.57"	"52.57"	"33.72"	"60.36"	"39.00"	"33.53"	"30.07"	"69.37"	"67.01"	"28.53"	""	"2"	"0"	"0"	"Green"	"5.58102006991552"
"False"	"IsMasterProtein"	"mrpl3"	"XP_015828781.1"	"6.158357771261"	"3"	"3"	"3"	"1"	"341"	"38.288"	"9.6"	"0.79"	"1.25"	"1.03"	"0.92"	"1.30"	"1.18"	"0.80"	"0.82"	"0.89"	"62.38"	"42.09"	"20.49"	"38.84"	"20.15"	"30.73"	"66.55"	"1.76"	"27.79"	""	"3"	"0"	"0"	"Green"	"5.57989530576646"
"False"	"IsMasterProtein"	"tm7sf2"	"XP_015816694.1"	"7.17592592592593"	"4"	"7"	"4"	"1"	"432"	"48.508"	"8.41"	"0.43"	"0.89"	"0.94"	"1.00"	"1.53"	"1.41"	"0.98"	"1.13"	"0.65"	"43.48"	"20.57"	"39.41"	"16.06"	"19.37"	"22.24"	"3.65"	"25.62"	"27.26"	""	"4"	"0"	"0"	"Green"	"5.5760457199746"
"False"	"IsMasterProtein"	"LOC107389295"	"XP_015820847.1"	"14.40329218107"	"2"	"2"	"2"	"1"	"243"	"25.995"	"6.92"	"0.44"	"1.42"	"1.09"	"0.83"	"0.86"	"0.79"	"2.65"	"0.74"	"1.01"	"69.35"	"75.97"	"56.06"	"28.90"	"32.86"	"23.08"	"23.91"	"15.83"	"48.90"	""	"2"	"0"	"0"	"Green"	"5.56606614790356"
"False"	"IsMasterProtein"	"pycr1"	"XP_015825453.1"	"8.64197530864197"	"2"	"3"	"2"	"1"	"324"	"33.973"	"8.03"	"0.33"	"0.60"	"0.73"	"0.48"	"0.87"	"1.09"	"0.91"	"1.49"	"0.73"	"57.17"	"117.96"	"94.81"	"112.18"	"35.09"	"47.79"	"41.53"	"13.11"	"15.77"	""	"2"	"0"	"0"	"Green"	"5.56186766844453"
"False"	"IsMasterProtein"	"scamp4"	"XP_015827136.1"	"4.16666666666667"	"1"	"1"	"1"	"1"	"264"	"30.106"	"9.54"	"1.59"	"0.77"	"0.60"	"0.68"	"0.81"	"1.16"	"1.11"	"1.05"	"0.68"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.55330353625868"
"False"	"IsMasterProtein"	"tiprl"	"XP_015816135.1"	"8.71212121212121"	"2"	"3"	"2"	"1"	"264"	"30.692"	"5.69"	"1.08"	"0.83"	"0.70"	"0.79"	"0.69"	"0.97"	"0.88"	"0.94"	"0.68"	"116.64"	"22.59"	"86.99"	"43.31"	"6.43"	"30.61"	"46.67"	"27.17"	"6.05"	""	"2"	"0"	"0"	"Green"	"5.53071242122305"
"False"	"IsMasterProtein"	"stau1"	"XP_015814382.1"	"3.34788937409025"	"3"	"3"	"3"	"1"	"687"	"75.278"	"9.23"	"0.50"	"0.52"	"0.75"	"0.86"	"1.07"	"1.24"	"1.49"	"1.08"	"0.90"	"57.76"	"40.54"	"54.96"	"50.51"	"36.02"	"13.78"	"36.01"	"25.43"	"10.30"	""	"3"	"0"	"0"	"Green"	"5.52262036025067"
"False"	"IsMasterProtein"	"uba2"	"XP_015820679.1"	"2.660406885759"	"2"	"2"	"2"	"1"	"639"	"70.417"	"4.92"	"0.80"	"1.02"	"1.95"	"1.37"	"1.27"	"1.31"	"1.65"	"1.16"	"1.63"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"5.52099112610576"
"False"	"IsMasterProtein"	"spcs3"	"XP_015810043.1"	"23.3333333333333"	"4"	"4"	"4"	"1"	"180"	"20.276"	"8.97"	"3.77"	"1.09"	"0.98"	"1.25"	"1.53"	"2.23"	"0.94"	"0.93"	"1.00"	"122.91"	"11.24"	"2.49"	"27.88"	"48.82"	"40.06"	"8.67"	"10.51"	"26.84"	""	"4"	"0"	"0"	"Green"	"5.52061929147951"
"False"	"IsMasterProtein"	"gtf2f1"	"XP_015801330.1"	"3.21361058601134"	"2"	"2"	"2"	"1"	"529"	"58.54"	"6.28"	"1.91"	"1.82"	"0.85"	"1.48"	"3.78"	"3.51"	"3.05"	"2.68"	"2.73"	"78.87"	"109.37"	"73.03"	"45.81"	"94.99"	"64.55"	"20.19"	"71.84"	"71.42"	""	"2"	"0"	"0"	"Green"	"5.52048052833028"
"False"	"IsMasterProtein"	"LOC107376657"	"XP_015801368.1"	"23.8805970149254"	"2"	"2"	"2"	"1"	"134"	"14.795"	"4.82"	"0.53"	"0.52"	"1.34"	"0.44"	"0.62"	"0.78"	"1.38"	"1.88"	"1.17"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"5.5192117457039"
"False"	"IsMasterProtein"	"fech"	"XP_015798925.1"	"5.87084148727984"	"4"	"5"	"4"	"1"	"511"	"57.579"	"8.37"	"0.25"	"1.04"	"1.17"	"1.23"	"1.47"	"1.66"	"1.70"	"1.82"	"1.13"	"86.41"	"5.11"	"30.11"	"64.01"	"55.69"	"40.83"	"23.88"	"39.68"	"31.14"	""	"4"	"0"	"0"	"Green"	"5.51459739344818"
"False"	"IsMasterProtein"	"LOC107379977"	"XP_015806423.1"	"6.47773279352227"	"1"	"1"	"1"	"1"	"247"	"27.72"	"10.24"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.50685542361843"
"False"	"IsMasterProtein"	"LOC107382841"	"XP_015810658.1"	"15.8620689655172"	"2"	"2"	"2"	"1"	"145"	"16.535"	"9.92"	"0.87"	"1.08"	"1.84"	"0.89"	"0.52"	"0.32"	"1.58"	"0.86"	"0.79"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"5.5039709597062"
"False"	"IsMasterProtein"	"foxred1"	"XP_015817376.1"	"5.30451866404715"	"3"	"3"	"3"	"1"	"509"	"56.321"	"6.06"	"0.79"	"0.69"	"1.27"	"0.81"	"1.66"	"1.72"	"0.96"	"0.87"	"0.53"	"34.97"	"11.13"	"19.46"	"46.29"	"82.53"	"78.99"	"31.55"	"19.30"	"57.58"	""	"3"	"0"	"0"	"Green"	"5.48930329056542"
"False"	"IsMasterProtein"	"sdhaf3"	"XP_015831974.1"	"18.1034482758621"	"2"	"3"	"2"	"1"	"116"	"13.68"	"7.05"	"0.41"	"0.91"	"0.78"	"0.96"	"1.16"	"0.38"	"0.27"	"0.27"	"1.11"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"5.48906995940015"
"False"	"IsMasterProtein"	"cab39l"	"XP_015808157.1"	"9.2814371257485"	"4"	"4"	"4"	"1"	"334"	"38.562"	"7.03"	"0.89"	"1.10"	"2.04"	"1.04"	"1.26"	"1.13"	"1.37"	"0.94"	"1.22"	"17.27"	"2.47"	"73.01"	"58.81"	"36.04"	"32.63"	"52.85"	"17.74"	"25.43"	""	"4"	"0"	"0"	"Green"	"5.47575819752057"
"False"	"IsMasterProteinCandidate"	"dnajc19"	"XP_015826600.1"	"7.75862068965517"	"1"	"1"	"1"	"1"	"116"	"12.428"	"10.1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.4636469515206"
"False"	"IsMasterProtein"	"sept6"	"XP_015803201.1"	"4.60829493087558"	"2"	"2"	"2"	"1"	"434"	"49.853"	"6.96"	"0.40"	"1.22"	"1.27"	"1.18"	"0.64"	"0.94"	"1.30"	"0.94"	"1.17"	"54.06"	"12.68"	"28.06"	"8.36"	"23.37"	"3.60"	"26.22"	"45.48"	"33.47"	""	"2"	"0"	"0"	"Green"	"5.463123966157"
"False"	"IsMasterProtein"	"LOC107377204"	"XP_015802159.1"	"5.94541910331384"	"6"	"8"	"5"	"1"	"1026"	"112.431"	"5.35"	"0.50"	"0.89"	"1.12"	"0.67"	"0.77"	"1.03"	"1.45"	"1.09"	"1.21"	"1.55"	"22.89"	"6.96"	"23.11"	"5.37"	"29.94"	"7.89"	"14.70"	"3.87"	""	"6"	"0"	"0"	"Green"	"5.46068900887621"
"False"	"IsMasterProtein"	"rwdd1"	"XP_015805019.1"	"6.25"	"2"	"2"	"2"	"1"	"240"	"27.77"	"4.17"	"0.61"	"0.96"	"0.98"	"1.15"	"1.00"	"1.12"	"1.43"	"1.03"	"0.85"	"24.01"	"14.55"	"22.81"	"33.09"	"24.88"	"23.44"	"28.41"	"30.90"	"18.29"	""	"2"	"0"	"0"	"Green"	"5.45575351392556"
"False"	"IsMasterProtein"	"dnajc15"	"XP_015821430.1"	"6.08108108108108"	"1"	"1"	"1"	"1"	"148"	"16.318"	"9.89"	"0.14"	"0.46"	"0.66"	"0.55"	"0.81"	"0.84"	"0.65"	"0.52"	"0.59"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.45396570433724"
"False"	"IsMasterProtein"	"lamtor3"	"XP_015824590.1"	"8.06451612903226"	"1"	"1"	"1"	"1"	"124"	"13.584"	"7.18"	"0.15"	"0.79"	"0.62"	"1.10"	"0.85"	"0.59"	"1.11"	"1.08"	"0.74"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.4418747378825"
"False"	"IsMasterProtein"	"mettl1"	"XP_015815177.1"	"6.99588477366255"	"1"	"1"	"1"	"1"	"243"	"28.015"	"7.2"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.43876356720886"
"False"	"IsMasterProtein"	"dhrs7b"	"XP_015801386.1"	"5.73248407643312"	"2"	"3"	"2"	"1"	"314"	"33.938"	"9.58"	"0.50"	"1.19"	"1.56"	"0.92"	"1.59"	"2.16"	"1.94"	"1.75"	"1.77"	"57.99"	"110.63"	"90.05"	"16.50"	"69.87"	"90.23"	"76.89"	"90.69"	"87.46"	""	"2"	"0"	"0"	"Green"	"5.42636768003578"
"False"	"IsMasterProtein"	"chchd6"	"XP_015814935.1"	"16.9421487603306"	"3"	"3"	"3"	"1"	"242"	"27.38"	"7.46"	"0.56"	"0.87"	"0.92"	"0.95"	"0.95"	"1.02"	"0.75"	"0.67"	"0.72"	"91.47"	"18.04"	"59.70"	"0.01"	"23.53"	"16.62"	"104.26"	"14.44"	"85.63"	""	"3"	"0"	"0"	"Green"	"5.42617122568492"
"False"	"IsMasterProtein"	"LOC107379780"	"XP_015806178.1"	"13.3720930232558"	"2"	"2"	"2"	"1"	"172"	"19.13"	"4.97"	"1.91"	"0.47"	"0.70"	"0.52"	"0.60"	"1.39"	"0.86"	"0.56"	"0.61"	"136.07"	"67.99"	"46.31"	"79.22"	"96.03"	"92.08"	"18.89"	"67.62"	"12.45"	""	"2"	"0"	"0"	"Green"	"5.42163966051334"
"False"	"IsMasterProtein"	"ranbp2"	"XP_015830482.1"	"2.06252014179826"	"8"	"8"	"8"	"1"	"3103"	"342.187"	"5.88"	"0.52"	"0.58"	"0.46"	"0.50"	"0.76"	"0.92"	"0.65"	"0.61"	"0.79"	"61.59"	"54.57"	"34.25"	"84.52"	"46.42"	"21.65"	"45.51"	"48.13"	"52.35"	""	"8"	"0"	"0"	"Green"	"5.41269251674382"
"False"	"IsMasterProtein"	"LOC107382774"	"XP_015810550.1"	"26.5822784810127"	"2"	"2"	"2"	"1"	"79"	"9.224"	"8.16"	"0.03"	"1.16"	"1.08"	"1.50"	"2.27"	"1.64"	"0.85"	"0.91"	"0.95"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"5.40950245352489"
"False"	"IsMasterProtein"	"bphl"	"XP_015826689.1"	"8.87372013651877"	"2"	"2"	"2"	"1"	"293"	"32.977"	"7.62"	"0.38"	"0.49"	"0.67"	"0.65"	"1.03"	"0.93"	"0.60"	"0.97"	"0.83"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"5.39873188528498"
"False"	"IsMasterProtein"	"LOC107373648"	"XP_015797271.1"	"25.8064516129032"	"2"	"4"	"2"	"1"	"62"	"7.312"	"9.25"	"0.92"	"0.97"	"1.49"	"0.82"	"0.95"	"1.31"	"1.10"	"1.01"	"1.15"	"89.96"	"44.41"	"20.11"	"53.93"	"44.78"	"12.97"	"19.68"	"34.59"	"11.70"	""	"2"	"0"	"0"	"Green"	"5.39607253089235"
"False"	"IsMasterProtein"	"mocs2"	"XP_015798786.1"	"7.92682926829268"	"1"	"1"	"1"	"1"	"164"	"18.579"	"6.02"	"1.00"	"1.00"	"1.00"	"1.00"	"1.00"	"1.45"	"1.00"	"1.00"	"1.00"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.39480841614278"
"False"	"IsMasterProtein"	"LOC107380970"	"XP_015807889.1"	"1.79245283018868"	"2"	"2"	"2"	"1"	"1060"	"117.689"	"5.48"	"0.47"	"0.75"	"1.34"	"1.72"	"0.93"	"0.84"	"2.17"	"0.84"	"2.00"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"5.39245531480465"
"False"	"IsMasterProtein"	"LOC107385030"	"XP_015814087.1"	"1.85497470489039"	"2"	"2"	"2"	"1"	"1186"	"135.091"	"5.85"	"1.16"	"0.94"	"1.66"	"1.53"	"1.26"	"1.90"	"2.00"	"1.79"	"1.25"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"5.39237120570614"
"False"	"IsMasterProtein"	"prx"	"XP_015806194.1"	"7.50539956803456"	"9"	"9"	"8"	"1"	"3704"	"397.14"	"6.79"	"0.64"	"0.92"	"1.23"	"0.78"	"0.95"	"1.10"	"1.08"	"0.81"	"0.92"	"33.78"	"46.21"	"76.16"	"32.47"	"23.67"	"4.70"	"15.60"	"17.25"	"7.30"	""	"9"	"0"	"0"	"Green"	"5.39112865888993"
"False"	"IsMasterProtein"	"bet1"	"XP_015811335.1"	"9.82142857142857"	"1"	"1"	"1"	"1"	"112"	"12.515"	"6.52"	"1.75"	"1.37"	"0.85"	"0.19"	"1.11"	"1.13"	"1.18"	"1.00"	"0.84"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.38906028911158"
"False"	"IsMasterProtein"	"LOC107373951"	"XP_015797580.1"	"6.27615062761506"	"1"	"1"	"1"	"1"	"239"	"26.087"	"5.82"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.38229782738577"
"False"	"IsMasterProtein"	"mrpl42"	"XP_015813807.1"	"41.2587412587413"	"4"	"4"	"4"	"1"	"143"	"16.261"	"9.55"	"0.36"	"1.15"	"1.44"	"1.24"	"1.35"	"1.22"	"0.97"	"0.88"	"1.01"	"115.07"	"37.94"	"52.80"	"35.77"	"28.76"	"24.96"	"32.30"	"27.91"	"26.87"	""	"4"	"0"	"0"	"Green"	"5.37406879277761"
"False"	"IsMasterProtein"	"LOC107376973"	"XP_015801801.1"	"7.25388601036269"	"2"	"2"	"2"	"1"	"193"	"21.044"	"5.06"	"0.45"	"0.85"	"1.18"	"1.17"	"0.58"	"0.74"	"0.64"	"1.13"	"0.89"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"5.36756600703595"
"False"	"IsMasterProtein"	"prkra"	"XP_015821930.1"	"4.63576158940397"	"1"	"1"	"1"	"1"	"302"	"32.707"	"6.93"	"1.00"	"1.00"	"3.31"	"3.02"	"1.20"	"3.37"	"3.21"	"3.17"	"1.00"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.36271164880609"
"False"	"IsMasterProtein"	"LOC107394227"	"XP_015828573.1"	"8.7962962962963"	"2"	"2"	"2"	"1"	"216"	"25.04"	"6.95"	"0.30"	"0.57"	"0.49"	"0.57"	"0.80"	"0.98"	"1.14"	"1.18"	"0.86"	"73.10"	"88.13"	"82.79"	"99.25"	"4.06"	"28.53"	"52.03"	"42.51"	"23.64"	""	"2"	"0"	"0"	"Green"	"5.354321214078"
"False"	"IsMasterProtein"	"eps8l2"	"XP_015819809.1"	"4.24597364568082"	"3"	"3"	"3"	"1"	"683"	"77.36"	"8.28"	"0.18"	"0.92"	"1.02"	"0.75"	"1.14"	"0.74"	"1.08"	"0.49"	"1.34"	""	""	""	""	""	""	""	""	""	""	"3"	"0"	"0"	"Green"	"5.3518490800381"
"False"	"IsMasterProtein"	"LOC107385402"	"XP_015814728.1"	"16.1157024793388"	"4"	"4"	"4"	"1"	"242"	"27.479"	"7.8"	"0.89"	"1.18"	"1.21"	"1.70"	"1.68"	"1.42"	"1.18"	"0.80"	"0.89"	""	""	""	""	""	""	""	""	""	""	"4"	"0"	"0"	"Green"	"5.35085208989829"
"False"	"IsMasterProtein"	"LOC107387951"	"XP_015818724.1"	"4"	"1"	"1"	"1"	"1"	"325"	"36.85"	"6.33"	"1.00"	"1.30"	"2.32"	"1.00"	"2.61"	"4.53"	"3.38"	"1.00"	"1.47"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.34524719592617"
"False"	"IsMasterProtein"	"ppih"	"XP_015823014.1"	"12.9943502824859"	"2"	"3"	"2"	"1"	"177"	"19.314"	"7.94"	"0.75"	"0.93"	"1.05"	"1.04"	"1.06"	"1.11"	"1.10"	"1.45"	"1.78"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"5.33159345201068"
"False"	"IsMasterProtein"	"mrps15"	"XP_015805569.1"	"7.66129032258065"	"2"	"2"	"2"	"1"	"248"	"28.459"	"10.07"	"2.59"	"0.62"	"0.62"	"0.59"	"0.81"	"0.64"	"0.58"	"0.78"	"1.00"	"136.32"	"79.65"	"80.00"	"76.89"	"94.16"	"58.92"	"75.93"	"92.12"	"9.19"	""	"2"	"0"	"0"	"Green"	"5.3254291735154"
"False"	"IsMasterProtein"	"ptgr1"	"XP_015802264.1"	"4.25531914893617"	"2"	"2"	"2"	"1"	"329"	"35.993"	"6.87"	"1.08"	"0.45"	"1.13"	"0.40"	"0.58"	"0.68"	"2.13"	"1.06"	"0.72"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"5.29411397482074"
"False"	"IsMasterProtein"	"stx4"	"XP_015817930.1"	"2.7027027027027"	"1"	"2"	"1"	"1"	"296"	"33.662"	"6.6"	"0.71"	"1.00"	"0.91"	"0.92"	"1.07"	"0.73"	"1.06"	"0.78"	"0.78"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.27921272423644"
"False"	"IsMasterProtein"	"tomm20"	"XP_015799454.1"	"17.9310344827586"	"2"	"3"	"2"	"1"	"145"	"16.253"	"6.13"	"0.79"	"1.03"	"0.81"	"0.75"	"0.93"	"1.16"	"0.83"	"0.83"	"0.92"	"3.99"	"35.24"	"24.73"	"4.73"	"30.53"	"19.67"	"19.10"	"22.75"	"10.83"	""	"2"	"0"	"0"	"Green"	"5.24554967406562"
"False"	"IsMasterProtein"	"zbtb8os"	"XP_015825960.1"	"10.4938271604938"	"2"	"2"	"2"	"1"	"162"	"18.901"	"4.58"	"0.74"	"1.08"	"1.14"	"0.83"	"0.83"	"0.85"	"1.06"	"0.78"	"0.81"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"5.23624066787928"
"False"	"IsMasterProtein"	"ric8b"	"XP_015820242.1"	"4.46096654275093"	"3"	"3"	"3"	"1"	"538"	"60.482"	"5.55"	"0.60"	"1.03"	"1.30"	"0.80"	"0.99"	"0.99"	"1.08"	"0.86"	"0.85"	""	""	""	""	""	""	""	""	""	""	"3"	"0"	"0"	"Green"	"5.21125911310706"
"False"	"IsMasterProtein"	"LOC107378674"	"XP_015804499.1"	"15.6462585034014"	"2"	"2"	"2"	"1"	"147"	"16.717"	"6.2"	"0.21"	"0.16"	"0.65"	"0.16"	"0.16"	"0.79"	"1.49"	"0.64"	"1.08"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"5.19594265735816"
"False"	"IsMasterProtein"	"LOC107374806"	"XP_015798560.1"	"6.12244897959184"	"2"	"2"	"2"	"1"	"392"	"43.153"	"6.21"	"5.76"	"0.69"	"0.91"	"0.69"	"0.98"	"1.01"	"0.69"	"0.69"	"0.69"	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"5.19593917818152"
"False"	"IsMasterProtein"	"znf706"	"XP_015829221.1"	"15.7894736842105"	"1"	"1"	"1"	"1"	"76"	"8.42"	"9.76"	"0.85"	"0.59"	"1.03"	"0.55"	"0.26"	"0.76"	"0.62"	"0.53"	"0.56"	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"5.19038755975863"
"False"	"IsMasterProtein"	"tcirg1"	"XP_015800338.1"	"4.60606060606061"	"4"	"5"	"4"	"1"	"825"	"93.427"	"6.28"	"1.21"	"0.80"	"0.97"	"0.84"	"0.67"	"0.84"	"1.13"	"0.82"	"0.82"	"121.98"	"92.35"	"63.74"	"49.23"	"79.62"	"63.94"	"75.72"	"56.54"	"46.57"	""	"4"	"0"	"0"	"Green"	"5.17843946588526"
"False"	"IsMasterProtein"	"LOC107387414"	"XP_015817862.1"	"2.13903743315508"	"1"	"2"	"1"	"1"	"561"	"60.819"	"7.09"	"0.58"	"0.96"	"1.05"	"1.05"	"1.09"	"0.85"	"1.11"	"0.90"	"1.29"	"100.47"	"5.53"	"6.81"	"7.34"	"11.53"	"23.99"	"14.36"	"15.34"	"11.54"	""	"1"	"0"	"0"	"Green"	"5.16168743175213"
